"Index","BookNumber","BookName","BookShortName","ChaptersCount","CaptionsCountTotal","CaptionsCountPerChapter","VersesCountTotal","VersesCountPerChapter"
0,40,"Mataeus","Mt",28,0,"",1071,"1:25|2:23|3:17|4:25|5:48|6:34|7:29|8:34|9:38|10:42|11:30|12:50|13:58|14:36|15:39|16:28|17:27|18:35|19:30|20:34|21:46|22:46|23:39|24:51|25:46|26:75|27:66|28:20"
1,41,"Markus","Mk",16,0,"",678,"1:45|2:28|3:35|4:41|5:43|6:56|7:37|8:38|9:50|10:52|11:33|12:44|13:37|14:72|15:47|16:20"
2,42,"Lukas","Lk",24,0,"",1151,"1:80|2:52|3:38|4:44|5:39|6:49|7:50|8:56|9:62|10:42|11:54|12:59|13:35|14:35|15:32|16:31|17:37|18:43|19:48|20:47|21:38|22:71|23:56|24:53"
3,43,"Jehaun","Joh",21,0,"",878,"1:51|2:25|3:36|4:54|5:47|6:71|7:52|8:59|9:41|10:42|11:57|12:50|13:38|14:31|15:27|16:33|17:26|18:40|19:42|20:31|21:25"
4,44,"Apostel","Apg",28,0,"",1007,"1:26|2:47|3:26|4:37|5:42|6:15|7:60|8:40|9:43|10:48|11:30|12:25|13:52|14:28|15:41|16:40|17:34|18:28|19:41|20:38|21:40|22:30|23:35|24:27|25:27|26:32|27:44|28:31"
5,45,"Reema","Rom",16,0,"",433,"1:32|2:29|3:31|4:25|5:21|6:23|7:25|8:39|9:33|10:21|11:36|12:21|13:14|14:23|15:33|16:27"
6,46,"1 Korinta","1Kor",16,0,"",437,"1:31|2:16|3:23|4:21|5:13|6:20|7:40|8:13|9:27|10:33|11:34|12:31|13:13|14:40|15:58|16:24"
7,47,"2 Korinta","2Kor",13,0,"",257,"1:24|2:17|3:18|4:18|5:21|6:18|7:16|8:24|9:15|10:18|11:33|12:21|13:14"
8,48,"Galata","Gal",6,0,"",149,"1:24|2:21|3:29|4:31|5:26|6:18"
9,49,"Efeesa","Eph",6,0,"",155,"1:23|2:22|3:21|4:32|5:33|6:24"
10,50,"Filipa","Phil",4,0,"",104,"1:30|2:30|3:21|4:23"
11,51,"Kollossa","Kol",4,0,"",95,"1:29|2:23|3:25|4:18"
12,52,"1 Tesaloon","1Thes",5,0,"",89,"1:10|2:20|3:13|4:18|5:28"
13,53,"2  Tesaloon","2Thes",3,0,"",47,"1:12|2:17|3:18"
14,54,"1 Timotaeaus","1Tim",6,0,"",113,"1:20|2:15|3:16|4:16|5:25|6:21"
15,55,"2 Timotaeaus","2Tim",4,0,"",83,"1:18|2:26|3:17|4:22"
16,56,"Tietus","Tit",3,0,"",46,"1:16|2:15|3:15"
17,57,"Filemon","Phim",1,0,"",25,"1:25"
18,58,"Hebraea","Heb",13,0,"",303,"1:14|2:18|3:19|4:16|5:14|6:20|7:28|8:13|9:28|10:39|11:40|12:29|13:25"
19,59,"Jakoobus","Jak",5,0,"",108,"1:27|2:26|3:18|4:17|5:20"
20,60,"1 Peetrus","1Petr",5,0,"",105,"1:25|2:25|3:22|4:19|5:14"
21,61,"2 Peetrus","2Petr",3,0,"",61,"1:21|2:22|3:18"
22,62,"1 Jehaun","1Jo",5,0,"",105,"1:10|2:29|3:24|4:21|5:21"
23,63,"2 Jehaun","2Jo",1,0,"",13,"1:13"
24,64,"3 Jehaun","3Jo",1,0,"",15,"1:15"
25,65,"Judas","Jud",1,0,"",25,"1:25"
26,66,"Oppenboa","Offb",22,0,"",405,"1:20|2:29|3:22|4:11|5:14|6:17|7:17|8:13|9:21|10:11|11:19|12:18|13:18|14:20|15:8|16:21|17:18|18:24|19:21|20:15|21:27|22:21"
